App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Firefox Web Browser,iOS,989804926,2090714521,Australia,10.4,2,2018-01-15,Anton1981,Overall too annoying,"Pages load quicker than safari but it has problems, some pages only half load, sometimes pages freeze, just seems overall not as stable as safari. Also when you start typing an address into the bar the predictive auto fill is too slow.  I often hit a few letters and hit enter, expecting it to finish the address and go a la safari, but if I don’t pause a second and wait, it just does a google search for the half typed address",,,sad,
Firefox Web Browser,iOS,989804926,2090376530,Russia,10.4,2,2018-01-15,ZypherFleagull,Хотели как лучше...,"После перехода на новый дизайн, приложение стало работать в разы хуже. Виснет, само перезагружает сайты, вылетает. Сейчас у разработчиков это стало модным, делать все хуже чем было.",We wanted the best ...,"After switching to a new design, the application began to work at times worse. It hangs, it reboots the sites, crashes. Now the developers have it became fashionable, to make everything worse than it was.",,
Firefox Web Browser,iOS,989804926,2089651872,USA,10.4,5,2018-01-14,Bawstun1985,Impressive turnaround! Fastest browsing.,"I had used earlier versions of this app when on a quest to find the “best” browser for iPhone. I’ve tried them all, Safari, Opera Mini, Puffin, Mercury, Atomic, Chrome, Aloha, etc. etc. 

Let me say - I HATED the previous Firefox versions. This new one is now my default. It just loads pages twice as fast as all the others, there’s really nothing more to say. Give it a shot, you won’t regret it. Great interface, a well-implemented night (dark) mode, and SPEED SPEED SPEED. Thanks Mozilla. A giant leap forward...",,,happy,
Firefox Web Browser,iOS,989804926,2089493684,Germany,10.4,2,2018-01-14,Rtikjhgfdfv,Wohl der schlechteste Browser für ios,"Fehler ohne Ende, langsam, Facebook verlangt dauernd nach Aktualisierung, CR wird falsch gesendet, usw usw.  Beim besten Willen nicht zum empfehlen.",Probably the worst browser for ios,"Error without end, slowly, Facebook is constantly asking for updates, CR is sent wrong, etc., etc. The best will not recommend.",,
Firefox Web Browser,iOS,989804926,2088839542,Switzerland,10.4,1,2018-01-14,josip0,Send tab not working,"Send tab to other device is not working at all, it just keeps loading. Have two other devices (macOS 10.13.2), Firefox 58.0b16) connected with same account, but the iPhone doesn’t appear on any of them nor do any appear on the iPhone (v10.4 8288).",,,sad,
Firefox Web Browser,iOS,989804926,2088664685,USA,10.4,5,2018-01-14,iPhone 7 Pro,Works great!,"I LOVE Firefox, works great and FAST. Thank you!",,,happy,
Firefox Web Browser,iOS,989804926,2088508232,USA,10.4,2,2018-01-14,RZEZZ,Won’t allow access to Desktop version of Facebook,"Firefox has a button for “requesting desktop site”, but unlike Google Chrome, I cannot access the desktop version of Facebook. I use this regularly in Chrome because I don’t want the Facebook app on my phone, and through the desktop site, you can access your pages and messenger without having to install several battery robbing apps. Every time I try to access the desktop version of Facebook through Firefox, it jumps right back to the mobile version, even though I never requested it. This needs to be fixed.",,,sad,
Firefox Web Browser,iOS,989804926,2088139302,Russia,10.4,3,2018-01-14,maksim.maltcev,YouTube в фоне,Верните фоновое воспроизведение звука с YouTube!,YouTube in the background,Return the background sound from YouTube!,,
Firefox Web Browser,iOS,989804926,2087791137,Denmark,10.4,4,2018-01-14,marcusique,Redirection to AppStore,"Nice new Firefox! But, please fix redirection to AppStore (when clicking on iTunes links). Thanks!",,,meh,
Firefox Web Browser,iOS,989804926,2086445916,France,10.4,3,2018-01-13,NicJoo,👍🏼,"Bravo. 
Améliorations souhaitables:
- une meilleure gestion des onglets: en bas (comme safari) pour une meilleure ergonomie, possibilité de les ordonner. 
- l'intégration de Dashlane
- gestion des favoris",👍🏼,"Bravo. Desirable improvements: - better management of tabs: at the bottom (like safari) for better ergonomics, possibility of ordering them. - the integration of Dashlane - management of favorites",,
Firefox Web Browser,iOS,989804926,2085982822,Sweden,10.4,2,2018-01-13,Diego Lopez,Missing a lot from desktop version,"Unfortunately not the same experience as the desktop version.
Missing a bunch of good add-ons that are available in the full version. Specially the add-blocker. All other browsers have it on iOS and sim unbuilt",,,,
Firefox Web Browser,iOS,989804926,2085694292,USA,9.1,1,2018-01-13,xilonic,Mediocre,"Firefox desktop is an entirely different and useful browser - extensions, debugger, notifications... Firefox mobile is a useless app that has none of these features. Apple is to blame for developers inability to use a different rendering engine but knowing it Mozilla should not even try to release something that has only the name in common with the browser we all love. This is not the Firefox everyone expects.",,,meh,
Firefox Web Browser,iOS,989804926,2085376521,United Kingdom,10.4,4,2018-01-13,Igloouk,The best is now on iOS 😀,With updates this will be good!,,,happy,
Firefox Web Browser,iOS,989804926,2084511338,Germany,10.4,3,2018-01-13,Iphone4 mosi,Firestick sync,Wäre schön wenn die App auf der App im FireStick von Amazon bedienbar/verbunden werden könnte! Denkt mal darüber nach :),Firestick sync,Would be nice if the app on the app in FireStick from Amazon could be operated / connected! Think about it :),,
Firefox Web Browser,iOS,989804926,2084130833,Spain,10.4,3,2018-01-13,SAMCRO1981,Bueno pero peor que otros,"Siempre había utilizado Firefox desde hace años, pero con la nueva actualización tanto en móviles como en PC ha reducido su fluidez. Es mucho más lento que la anterior versión y le falta compatibilidad con ciertas páginas. Me quedo con otros como Safari o Chrome. Una pena.",Good but worse than others,"I had always used Firefox for years, but with the new update in both mobile and PC has reduced its fluidity. It is much slower than the previous version and lacks compatibility with certain pages. I stay with others like Safari or Chrome. A shame",meh,
Firefox Web Browser,iOS,989804926,2083987623,Austria,10.4,1,2018-01-13,HaraldBaumgarten,Useless,"Sync doesn’t work any more and therefore tis browser is useless for me. I switched to Crome, which is working mich better.",,,sad,
Firefox Web Browser,iOS,989804926,2083707489,Mexico,10.4,4,2018-01-13,adrianpusheen,I don’t like that much the design,"It works fine, tho.",,,,
Firefox Web Browser,iOS,989804926,2082443478,USA,10.4,4,2018-01-12,Nikki Lashon,Editing bookmarks,I wish that I could rename the bookmarks and can move them around into an order that I prefer,,,,
Firefox Web Browser,iOS,989804926,2082276240,Russia,6.1,5,2018-01-12,ADIOM TIMUR,Лучший браузер теперь на телефоне,iPhone 5s и iPad 2 работает идеально. У кого глючит попробуйте просто переустановить,The best browser is now on the phone,iPhone 5s and iPad 2 works perfectly. Who buggies try just reinstalling,,
Firefox Web Browser,iOS,989804926,2082163552,Germany,10.4,1,2018-01-12,minolpirol,Absturz,Permanenter Absturz auf dem iPhone 6. warum auch immer,crash,Permanent crash on the iPhone 6. Whatever,,
Firefox Web Browser,iOS,989804926,2081023256,Germany,10.4,5,2018-01-12,111mattes111,Super,"Wirklich gut gelungen.  Einziger Wunsch wäre, wenn man die Highlights und Empfehlungen deaktiviert sollte es möglich sein 4-5 Reihen für die Lesezeichen einstellen zu können statt nur 2. Trotzdem 5 Sterne 👍🏻",Super,Really well done. The only wish would be if you disable the highlights and recommendations it should be possible to set 4-5 rows for the bookmarks instead of just 2. Nevertheless 5 stars 👍🏻,happy,
Firefox Web Browser,iOS,989804926,2080833561,USA,10.4,1,2018-01-12,CERO_Cesar,Pop up blocker is useless,Pop up blocker is useless. It was the only reason I downloaded this.,,,angry,
Firefox Web Browser,iOS,989804926,2080500932,USA,10.4,1,2018-01-12,Tallon Cote,Ugly Design,The top reviewer mentions the UI being good. The UI  is awful. It’s terribly ugly and needs to be fixed. It’s chunky and not nice.,,,sad,
Firefox Web Browser,iOS,989804926,2080348990,USA,10.4,3,2018-01-12,diligentd,Firefox Focus doesn't support iOS 10.3.2,Please fix the Focus browser to support iOS10 for a 5 star rating,,,meh,
Firefox Web Browser,iOS,989804926,2080232687,USA,10.4,3,2018-01-12,falsecut,Update improved several functions,"Crashing stopped, freezing stopped so that was good.",,,sad,
Firefox Web Browser,iOS,989804926,2079045571,Argentina,10.4,5,2018-01-11,fedediablo17,Excelente,"Gran navegador, muy seguro y veloz. Me gustaría que en IPhone se pudiera cambiar el buscador predeterminado por Firefox",Excellent,"Great browser, very safe and fast. I would like IPhone to change the default browser by Firefox",,
Firefox Web Browser,iOS,989804926,2079041081,USA,10.4,3,2018-01-11,liveontablets now,Full pages won't load on iphone,I refresh and clear cache but I get just a little more than a windows worth of any site on the phone. Otherwise it's my favorite browser.,,,happy,
Firefox Web Browser,iOS,989804926,2078713037,Italy,10.4,1,2018-01-11,Dido_1610,Problema immagini,Lo considero il miglior motore di ricerca ma con l’ultimo aggiornamento non mi appaiono le foto quando ricerco su google. Risolvete subito,Image problem,"I consider this the best search engine, but with the latest update I do not see the photos when I search on google. Resolve immediately",,
Firefox Web Browser,iOS,989804926,2078670725,USA,10.4,1,2018-01-11,AllianceWeld,No longer supports 1Password,Not sure why Firefox disabled this extension. Will be looking elsewhere,,,,
Firefox Web Browser,iOS,989804926,2078395427,Japan,10.4,1,2018-01-11,Karai Ramen,Stupid browser,"Bottom half of the browser is always missing, even I refresh and refresh, the bottom half is cut off(missing). I have to force close the app and reopen , then the whole website will appear.",,,sad,
Firefox Web Browser,iOS,989804926,2078373499,Italy,10.4,3,2018-01-11,therealgordon,Ottima ma...,Sarebbe la mia prima scelta se avesse i plugin per password manager e Adblock,Excellent but ...,It would be my first choice if it had the plugin for password manager and Adblock,,
Firefox Web Browser,iOS,989804926,2078252428,China,10.4,1,2018-01-11,天天喝水好,不是国际版，是中国版,不能同步国际版的firefox sync,"Not an international version, is a Chinese version",Can not sync international version of firefox sync,,
Firefox Web Browser,iOS,989804926,2076758476,Canada,10.4,5,2018-01-10,KEV!N34,Quack,Quack,,,,
Firefox Web Browser,iOS,989804926,2076726859,United Kingdom,10.4,4,2018-01-10,ShintoPlasm,Useful browser,"Good stuff, and much improved over the past year.",,,happy,
Firefox Web Browser,iOS,989804926,2074380457,India,10.4,4,2018-01-10,DiscoDhokla,Fast,Gotta admit Firefox is faster than Safari,,,,
Firefox Web Browser,iOS,989804926,2073872425,China,10.4,2,2018-01-10,AliceTheMad2,火狐最近似乎中毒了,每天第一次打开iOS火狐时不管是什么网页哪怕是已知没有非法小广告的正规网页，都会有两个悬浮广告，内容非法，为赌博诈骗等。网址指向http://activity.sifuhe.cn/。找不到反馈渠道,Firefox seems poisoned recently,"Every day when you open iOS Firefox for the first time, no matter what webpage it is, even if it is a regular webpage that is known to have no illegal small ads, there are two floating ads that contain illegal content, such as gambling scams. URL pointing to http://activity.sifuhe.cn/. Can not find feedback channel",,
Firefox Web Browser,iOS,989804926,2073822125,USA,10.4,2,2018-01-10,Pd739,Can’t Use,"I have been using Firefox for a long time, but especially to access Outlook Web Access on my iPhone, since Safari won’t remember the password. Got an iPhone X with IOS 11.2.2, and now I get an immediate 401 Unauthorized error with no chance to provide credentials.",,,sad,
Firefox Web Browser,iOS,989804926,2072872607,Germany,10.4,3,2018-01-09,Doktorprofessor,Pocket,"Leider funktionieren die Anleitungen, wie man Pocket auf der Startseite abschaltet, nicht für die Version fürs iPad/iOS.",Pocket,"Unfortunately, the instructions on how to turn off Pocket on the Home page do not work for the iPad / iOS version.",,
Firefox Web Browser,iOS,989804926,2070476325,Russia,10.4,1,2018-01-08,Xanadu007,Приватный сёрфинг отсутствует,Тут это графа только для вида,No private surfing,Here it is only for the species,,
Firefox Web Browser,iOS,989804926,2070171258,Russia,10.4,2,2018-01-08,nigosh,Не синхронизирует пароли,"Поменял телефон, перестала нормально выполнятся синхронизация паролей. При нажатии синхронизировать, показывает дату синхронизации двухмесячной давности. Почините!",Does not sync passwords,"Changed the phone, the synchronization of the passwords was not working properly. When you click to synchronize, shows the synchronization date of two months ago. Fix it!",,
Firefox Web Browser,iOS,989804926,2069545646,Canada,10.4,1,2018-01-08,Josh198412,Had to delete it,An ugly porn site kept taking over.,,,angry,
Firefox Web Browser,iOS,989804926,2069194253,Italy,10.4,5,2018-01-08,Alessandro Bellacicco,Bella,Ottima😍 però utilizzata più per la scuola e per gli indirizzi😉,beautiful,Excellent😍 but used more for the school and for the addresses😉,delighted,
Firefox Web Browser,iOS,989804926,2068077254,Canada,10.4,5,2018-01-08,Banana man 345,Doesn’t crash btw,I only know this for IOS 11.2 but it’s not crashing for me.,,,sad,
Firefox Web Browser,iOS,989804926,2067741938,Taiwan,8.3,5,2018-01-08,Ticcy Wu,Awesome Browser Ever,"An awesome browser, but only one issue. As I open the URL in other apps, I don't see the Firefox in the browser list. I have to copy URL and manually open in Firefox. You're the best team! Keep going! :D",,,happy,
Firefox Web Browser,iOS,989804926,2067351426,USA,10.4,1,2018-01-07,@Sigil,Platform for Advertisements,"No ad blocking. Also, ""Tracking Protection"" is a lie. No 1Password support. Safari is better than this.",,,meh,
Firefox Web Browser,iOS,989804926,2066739965,Canada,10.4,3,2018-01-07,Orabilis Arabella,Plugin extension iOS browser,The plugin was inaccessible on iOS browser platform. If u can add it that would be awesome. Thx,,,,
Firefox Web Browser,iOS,989804926,2066229180,China,10.4,2,2018-01-07,胡桃hc,就不能可以选择删除 常用网站 这一栏么,如上,Can not choose to delete the commonly used website this column Mody,As above,,
Firefox Web Browser,iOS,989804926,2066101928,USA,10.4,1,2018-01-07,Macmoke1,Firefox mobile,Installs 3rd party crap like “pocket” which you can not get rid of.  Pocket slows down your machine and tracks your browsing even with tracking protection on.  Not worth the download. In my opinion Mozilla has turned their once fine browser into a tracking/click revenue generator. Removed Firefox from all my devices including my home and work computers,,,sad,
Firefox Web Browser,iOS,989804926,2065382883,USA,10.4,1,2018-01-07,Fred in S.C.,Consistently fails to load full page n 16gb iPad,"Love the speed, but it is completely useless to me because it fails to load the complete webpage on 16gb iPad.",,,sad,
Firefox Web Browser,iOS,989804926,2064434287,United Kingdom,10.4,5,2018-01-07,ISIS=ISRAELsecret IntelService,Finally,"Thank you for this browser, one feature i would love is to swipe between open tabs, similar to google chrome on mobile, also hide the web address bar at the top when scrolling to go down a page, it looks ugly and dated she. It's displayed at the top, hide it like safari and cheetah mobile browser.",,,happy,
Firefox Web Browser,iOS,989804926,2064207489,China,10.4,3,2018-01-07,水果玉米)^o^(,附件,在知乎上看到可以自主添加组附件，安装我所需要的功能，但是貌似苹果手机上不能安装附件，那我要你何用？我其实就只想要两个功能，当我在上论坛或者打开小说网址的时候，一打开的页面适应手机屏幕大小或者直接就是阅读模式，这个功能苹果自带的浏览器safari 也可以做到，第二个就是在这个基础上可以实现触屏翻页，即是手机屏幕底端那一行字，当我点屏幕下方能自动上到手机屏幕的顶端，我这么说能理解吗？我不想在手机屏幕上不停的滑动，划的手指都痛了。苹果系统就是这点不好，安卓系统的浏览器app大多数都有这个功能，苹果你是不是要想一想这个功能需求量还是挺大的？,annex,"Knowing that you can add a group of independent annex, install the features I need, but looks like the Apple phone can not install attachments, then I want you to use? I actually only want two functions, when I was in the forum or open the novel Web site, an open page to adapt to the size of the phone screen or directly is the reading mode, this feature Apple&#39;s own browser safari can do it, The second is based on this can be achieved touch-screen flip, that is, the bottom line of the phone screen that line, when I point the bottom of the screen automatically to the top of the phone screen, I say so to understand? I do not want to keep sliding on the phone screen, scratching the fingers are painful. Apple system is not good at this point, most of the Android browser app has this feature, Apple, you want to think about this function is still a big demand?",,
Firefox Web Browser,iOS,989804926,2064009430,United Kingdom,10.4,2,2018-01-06,David Wicks,Better but still problems,"One of the better safari alternatives.

However on my iPhone 6 pages just stop rendering while scrolling. Have to close and restart program to fix.",,,sad,
Firefox Web Browser,iOS,989804926,2063880770,Germany,10.4,2,2018-01-06,Merlin2004,Von wegen Datenschutz,"Ich lach mich kaputt. „ Die Firma Mozilla nimmt den Datenschutz ernst“. Das war vllt. mal so. Aber wer Google Analytics Zugriffe fest in den Browser einbettet, kann in Sachen Datenschutz nicht ernst genommen werden!",From because of privacy,I&#39;m laughing. &quot;The company Mozilla takes data protection seriously&quot;. That was probably. times. But who embeds Google Analytics accesses firmly in the browser can not be taken seriously in privacy!,,
Firefox Web Browser,iOS,989804926,2062778858,Turkey,10.4,5,2018-01-06,SugarBoy37,Tüm internet tarayıcılarının tilkisi (mükemmel),Çok çok iyisiniz. Her şey mükemmel. Böyle devam. İyi çalışmalar tüm ekibe.,The folks of all internet browsers (excellent),You are very very good. Everything is perfect. Keep going like this. Good work all the team.,,
Firefox Web Browser,iOS,989804926,2062617503,Czech Republic,10.4,3,2018-01-06,YngwieMM,Java script problems,"Yep, Photon Firefox is pretty fast on my device (iPad Air2, iOS 11.2.1), but it has serious java script problems :(",,,meh,
Firefox Web Browser,iOS,989804926,2061704249,Russia,10.4,1,2018-01-06,Пользователь368953,Огорчена...,"Установила браузер на iPhone 8+, синхронизировала, паролей сохранённых нет, логины не отображаются, закладок с др. устройства нет!!!!(  До этого на 5s устанавливала, отображались закладки, логины были но не все! На iPad есть, вроде бы все... В общем неправду пишете, синхронизация и закладки не выручают на всех устройствах, полная лажа!",Sorry ...,"Installed a browser on the iPhone 8+, synchronized, no passwords saved, no logins are displayed, there are no bookmarks from the other device !!!! (Before that, 5s installed, displayed bookmarks, logins were but not all! ... In general, do not write the truth, synchronization and bookmarks do not help out on all devices, complete crap!",,
Firefox Web Browser,iOS,989804926,2061573445,Turkey,8.3,2,2018-01-06,Freewarez,Güncellemeden sonra kararsız çalışıyor,Bazı sitelerde tıklamıyor bile..,Unstable after updating,Some sites are not even clicking.,,
Firefox Web Browser,iOS,989804926,2061531993,China,10.4,4,2018-01-06,人不基腐枉少年,最近打不开网页 想知道哪里能修复这个问题 用火狐用了很久了 试了下电脑版没有问题,电脑版没有问题 但是Pad和手机都打不开网页了 希望尽快解决 是抽了还是怎么样啊,Recently opened up a webpage to know where to fix this problem spent a long time with Firefox tried a computer version no problem,"There is no problem with the PC version, but the Pad and the phone can not open the web. Hope to solve the problem as soon as possible.",,
Firefox Web Browser,iOS,989804926,2060584675,Taiwan,10.4,2,2018-01-05,書籤不能編輯,書籤不能編輯,..,Bookmark can not be edited,..,,
Firefox Web Browser,iOS,989804926,2060025923,Switzerland,10.1,1,2018-01-05,maccurrency,schlimmer als google,"schrott! man kann die favoriten auf der startseite nur sehr sehr mühsam löschen. es werden ungefragt favoriten angelgt. dreck, das ganze. was glaubt ihr eigentlich immer den usern vorschreiben zu müssen?",worse than google,"scrap metal! you can delete the favorites on the start page only with great difficulty. There are unsolicited favorites. dirt, the whole. What do you think you always have to dictate to the users?",,
Firefox Web Browser,iOS,989804926,2059769814,United Kingdom,10.4,2,2018-01-05,Jobe77,Password security switched off by default,"Great browser but all those passwords for websites that you have been saving are able to be accessed without any form of pin or master password by default. You can protect your saved password with a 6 digit pin, but it is switched OFF by default. A pretty poor lapse in judgement in my opinion. Should be setup like Safari in that it at least needs a pin by default.",,,meh,
Firefox Web Browser,iOS,989804926,2059562297,United Kingdom,10.4,2,2018-01-05,Hazmatt72,On the verge of going back to Chrome...,"Firefox was my browser of choice for years and years until Chrome came along. I’ve been tempted back by Quantum’s promise of speed. I’m generally impressed by the browser, particularly in how it handles syncing across platforms.

But.

It keeps cutting off the rendering of pages. It’ll show maybe the first 20 lines of a page and then it’s just pristine white all the way down. Cleaning cache and cookies doesn’t fix it, neither does switching between desktop/mobile sites. Devs, this is a deal-breaker!",,,sad,
Firefox Web Browser,iOS,989804926,2059182514,USA,10.4,1,2018-01-05,Avalanchetoo,Still have really bad font issues.,Won’t load fonts properly. All I get is hash marks.,,,angry,
Firefox Web Browser,iOS,989804926,2058978384,Austria,10.4,2,2018-01-05,boehmiP,Sync Probleme,"Keine synchronisation zwischen Macbook und iPhone möglich. Habe verschiedenstes probiert und auch neu eingeloggt, aber es wird „keine offenen Tabs auf Ihren Geräten“ angezeigt..",Sync Probleme,"No synchronization between Macbook and iPhone possible. Have tried a variety and also logged in again, but it will display &quot;no open tabs on your devices&quot; ..",,
Firefox Web Browser,iOS,989804926,2058059316,United Kingdom,10.4,5,2018-01-05,Tarqu1no,Nice to be able to use this again!,"I used to use Firefox all the time on desktop but now find it painful to use.  By contrast the iPad version is surprisingly good, I've tried Opera Coast, Dolphin, Chrome and a couple of others I forget the name of, but I'm sticking with this now. I still use Safari because of its integral workflow, but when I initialise my own browsing session this is what I have been using for about six months now and I'm sticking with it.  The only gripe is that I would like to be able to rearrange my bookmarks in some sort of order other than the order I saved them in.  A basic filing system for bookmarks wouldn't go amiss either.  Small gripes though for an otherwise very handy browser.",,,happy,
Firefox Web Browser,iOS,989804926,2057267111,USA,10.4,3,2018-01-04,Nosehair-kun,"Best browser, still needs work","Although Firefox is the most user friendly browser, I expect better pop-up protection. -2 stars for that.",,,happy,
Firefox Web Browser,iOS,989804926,2057255747,USA,10.4,3,2018-01-04,Rhzyak,Lacking,"The app overhaul is incredible, it feels so much faster than before, actually, and it's all working well ▒ Does Firefox have Firefox Focus content-blocking integration? They're the same family! But wouldn't be surprised it's an iOS restriction to promote Safari █ Login credentials are NOT safe! Probably even more since the disclosure of sites pulling information from password managers - What is the purpose for a Passcode/Master Password for logins if everything is autofilled without a second thought? █ Speaking of passcode/Master Password: why is it limited to just 4 numbers? It feels pretty unsafe █ Still unable to fine-grain select what I want to synced █",,,meh,
Firefox Web Browser,iOS,989804926,2056291605,Germany,10.4,3,2018-01-04,Fontspitz,Modus „ohne Grafiken“ fehlt,"Der in der App Beschreibung unter Neues erwähnte neue Modus „ohne Grafiken“ fehlt einfach, sowohl auf iPhone als auch auf iPad.
Auf manchen Screenshots sieht man die Option „Grafiken ausblenden“, jedoch scheint dies nicht in der endgültigen Version gelandet zu sein. Es hat mich über eine halbe Stunde der Suche in der App und Recherche im Internet gekostet um festzustellen, dass es nicht an mir liegt sondern an Mozilla.",Mode &quot;without graphics&quot; is missing,"The new mode &quot;without graphics&quot; mentioned in the app description under New is simply missing on both the iPhone and the iPad. On some screenshots you can see the option &quot;hide graphics&quot;, but this does not seem to have landed in the final version. It took me over half an hour searching the app and researching the internet to see that it was not me but Mozilla.",happy,
Firefox Web Browser,iOS,989804926,2055807291,Japan,10.4,1,2018-01-04,Times1972,入手不可能,"プリーズして入手不可能…その後も…Excel同様です。この状況は通信料金いるのでしょうか❓
携帯会社と包んでるの❓通信料金いるならばAppleに請求したらいいのですか？",Impossible to start,"Please do not obtain it ... After that ... Excel as well. Is there a communication fee in this situation? 包 Wrapping it with a mobile company ❓ If you have a communication fee, would you please charge it to Apple?",,
Firefox Web Browser,iOS,989804926,2055186080,France,10.4,2,2018-01-04,Asco 13,Onglets classiques svp,"Les onglets par vignette c'est pas pratique! 
Merci 
Sinon bonne appli",Classic tabs please,Tabs by thumbnail is not practical! Thank you Otherwise good app,,
Firefox Web Browser,iOS,989804926,2054909912,"Korea, Republic Of",10.4,1,2018-01-04,ㄹ톻ㅌ,App call기능이 안됩니다,국내 온라인 쇼핑몰에서 결제 할때 인증엡(엡카드 isp)이 호출되지 않아 결제가 되질 않네요,App call not functioning,"When I pay at the domestic online shopping mall, the payment is not made because the authentication e-card (isp isp) is not called.",,
Firefox Web Browser,iOS,989804926,2054408388,Germany,10.4,2,2018-01-03,Tamuh,Night Mode und schrecklichstes UI,"Auf dem Mac ist Firefox schon nicht mehr favorisierter Browser, da er nichts mehr von den Vorteilen hat, die er vor der 57er Version hatte. Habe damals schon von Opera zu Firefox gewechselt, als Opera meinte, einen super Browser mit ""toller"" Benutzeroberfläche und ""noch besserem"" Innenleben ""verbessern"" zu müssen. Inzwischen macht selbst Mozilla solch einen Schrott. Dass dann aber auch noch im mobilen Browser das UI derart verschlimmbessert wird, ist wirklich nur noch traurig. Das häufige Wechseln des UI ist schon mehr als nervig. Besonders wenn man sich gerade mal wieder an etwas gewöhnt hat, fällt es doch einige Zeit lang schwer, den gewollten Button am richtigen Fleck zu finden - oben oder unten...

Was mich zumindest etwas freuen würde, wäre die Wiederherstellung des vorherigen Nachtmodus. Als sich alles einfach verdunkelt hat, war es angenehm, auch auf Seiten zu lesen, die einen schwarzen bzw einfach dunklen Hintergrund haben. Mit dem neuen Night Mode, der aus schwarz weiß und aus weiß schwarz macht, ist das nun ein einziger Krampf geworden. Schwarze Hintergründe werden brüllend grell und sind des nachts einfach nur noch unlesbar. Und die weißen Balken oben und unten gehen schon mal gar nicht. Welchen Sinn hat ein Nachtmodus, wenn man die App durch diese Balken dennoch als Taschenlampe verwenden kann? Ändert das doch bitte wieder!",Night Mode and the most awful UI,"On the Mac, Firefox is no longer favorite browser, because he has nothing of the advantages he had before the 57er version. I already switched from Opera to Firefox when Opera said I had to &quot;improve&quot; a great browser with a &quot;great&quot; user interface and &quot;even better&quot; inner life. Meanwhile, even Mozilla makes such a junk. That then but also in the mobile browser, the UI is so worsened, is really only sad. The frequent change of the UI is more than annoying. Especially if you have just gotten used to something, but it is sometimes hard to find the desired button in the right place - up or down ... What I would be happy at least something, would be the restoration of the previous night mode. When everything just darkened, it was nice to read on pages that have a black or dark background. With the new Night Mode, which turns black and white into black, it has now become a single cramp. Black backgrounds become roaring and are simply unreadable at night. And the white bars above and below do not even go. What&#39;s the point of having a night mode if you still can use the app as a flashlight through these bars? Please change that again!",meh,
Firefox Web Browser,iOS,989804926,2054212585,Japan,10.4,3,2018-01-03,Times1972,入手不可能,プリーズして入手不可能…その後も…,Impossible to start,Please do not obtain it ... then ...,,
Firefox Web Browser,iOS,989804926,2053136182,Japan,10.4,1,2018-01-03,Karai Ramen,Stupid browser,"Bottom half of the browser is always missing, even I refresh and refresh, the bottom half is cut off(missing). What a STUpid app.",,,sad,
Firefox Web Browser,iOS,989804926,2052641275,China,10.4,2,2018-01-03,Gothsrffhfh,Bookmark,书签功能不完善， 显示不出电脑终端上的bookmark folder 同步了也没有用。另外在手机上bookmark不能选择放入哪个bookmark folder。 希望能改善,Bookmark,"Bookmark function is not perfect, there is no sign on the computer terminal bookmark folder synchronization is useless. In addition bookmark on the phone can not choose which bookmark folder. Hope to improve",,
Firefox Web Browser,iOS,989804926,2052432165,China,10.4,4,2018-01-03,anewbrand,4分给情怀,"一直用。所以跨平台也想用。
但为何连基础的 复制粘贴功能 都没有？！",4 points to feelings,Always use. So cross-platform also want to use. But why not even the basic copy and paste function? !,,
Firefox Web Browser,iOS,989804926,2052232191,USA,10.4,1,2018-01-03,Tins1618,Dumpster fire,"I have Firefox on my PC and Mac, love it. But this mobile browser is a total dumpster fire. Talk about phoning it in! My condolences to your mothers for living with the shame of having given birth to the genetic monstrosities that created the steaming pile of trash that is the code for this app.",,,meh,
Firefox Web Browser,iOS,989804926,2051579934,USA,10.4,2,2018-01-02,ajp_Bear,Only iPhone browser that Spams me,Amazon “You’ve Won ...” takes over!,,,,
Firefox Web Browser,iOS,989804926,2050536303,Thailand,10.4,5,2018-01-02,NUI SGOKDARK,Good app,Speed good,,,delighted,
Firefox Web Browser,iOS,989804926,2050271856,Ireland,10.4,2,2018-01-02,Kljhhhhbb,Doesn’t load pages,Only loads half the page for me,,,,
Firefox Web Browser,iOS,989804926,2050263664,Italy,10.4,4,2018-01-02,Red_Fury19,Problemi con il salvataggio di PDF,"Ottimo l’aggiornamento a photon, ora è in grado di competere con Safari. 
Non riesce a salvare correttamente i PDF né su File né condividendoli con altre app (es. Acrobat Reader). 
Peccato per l’assenza dei plugin, ma immagino sia una restrizione di Apple",Problems with saving PDFs,"Great update to photon, now it is able to compete with Safari. It fails to save PDFs correctly on either File or by sharing them with other apps (eg Acrobat Reader). Too bad for the absence of plugins, but I imagine it is an Apple restriction",meh,
Firefox Web Browser,iOS,989804926,2048792437,USA,10.4,5,2018-01-02,Captainrag,It’s UI top tier & it’s Firefox,For the longest time I was Mozilla fan since Netscape. It was sad to see Firefox fall from grace during the IE and raise of Chrome. Management ignorance at Mozilla made them miss this boat. But now we new people at the helm and focusing on the users and ecosystems making browsing more easier and better then the others they made a App that feels and acts like Firefox. Granted it’s running WebKit but that’s apple for you not them. Syncing between devices is flawless and everything Firefox is here minus the addons and themes. Adblocking seems to work. I would like to see them Integrate Firefox focus into this browser. Allow us to have more custom settings for Adblocking so we can add our own lists and custom filters. Since Ana last pass user sharing my password into the browser is easy and quick. It’s good to see them back I uninstall chrome and I back with group people who care about web standards and open freedom of the Internet.,,,meh,
